FRA,CHE,Directed,3622,87815932
NLD,SWE,Directed,3513,167942735
BRA,ARG,Directed,196,87558630
USA,GTM,Directed,4092,87528790
USA,AUS,Directed,4024,163140902
DEU,RUS,Directed,1248,85884909
DEU,FIN,Directed,1002,147088599
NOR,SWE,Directed,3520,78413000
NLD,DNK,Directed,892,147888090
KOR,JPN,Directed,2769,150405304
PRT,ESP,Directed,3337,147903310
GBR,IRL,Directed,1796,74032675
USA,CRI,Directed,4056,73687387
SAU,PAK,Directed,3008,73506680
SWE,DEU,Directed,1269,100495885
USA,CHL,Directed,4046,133658801
DEU,CHN,Directed,1120,105185302
BRA,CHN,Directed,216,108300841
SAU,JPN,Directed,2982,120022916
ITA,GRC,Directed,1344,68737477
USA,IDN,Directed,1714,132812722
NLD,CHE,Directed,3663,126818588
FIN,BEL,Directed,978,64256593
NLD,AUT,Directed,2248,64138461
NLD,CHN,Directed,2276,105104812
USA,ECU,Directed,4070,111522407
USA,PHL,Directed,4153,62076643
HUN,DEU,Directed,1428,122545313
USA,THA,Directed,3814,111002716
USA,BRA,Directed,306,111178547
ESP,GBR,Directed,3364,55827256
USA,NZL,Directed,2513,107865092
SAU,MAR,Directed,2997,54856854
USA,ARG,Directed,4021,54764540
SGP,THA,Directed,3214,99122639
FIN,SWE,Directed,3461,103725594
BRA,IND,Directed,241,98418611
SAU,DEU,Directed,1253,54070124
USA,IND,Directed,1621,105867652
BEL,CHE,Directed,3585,52869283
SAU,SYR,Directed,3028,51604039
COL,CHL,Directed,637,92800549
BEL,SWE,Directed,3423,50918000
NOR,FIN,Directed,1040,50146582
KOR,THA,Directed,2823,97689318
USA,NGA,Directed,4142,49457333
CAN,IDN,Directed,376,97493408
NOR,DNK,Directed,897,48984152
BEL,CHN,Directed,506,48970151
USA,PER,Directed,4152,94190799
QAT,CHN,Directed,586,48131386
ARG,BRA,Directed,197,47522730
SWE,DNK,Directed,918,77390582
KOR,IRN,Directed,2761,47107960
THA,CHN,Directed,3738,64850926
DEU,JPN,Directed,1872,82128808
COL,VEN,Directed,713,45222272
DEU,POL,Directed,1238,45000642
ESP,BEL,Directed,3239,44597578
TUR,BEL,Directed,3882,44494000
ITA,TUR,Directed,3922,43475342
DEU,NOR,Directed,1225,43458118
USA,MYS,Directed,2128,70917208
BEL,GRC,Directed,1311,42674682
FRA,GRC,Directed,1332,42551290
KOR,PAK,Directed,2795,42535451
AUS,NZL,Directed,2446,84588621
KOR,VNM,Directed,2833,42258952
DEU,TUR,Directed,3908,77267608
SGP,PHL,Directed,3188,41657079
SAU,MYS,Directed,2992,82641274
FRA,PRT,Directed,2642,40897726
BEL,FIN,Directed,979,38839708
SAU,TUN,Directed,3032,68809427
MEX,GBR,Directed,2207,38552284
KOR,SGP,Directed,2811,76558374
USA,IRN,Directed,4104,38029801
SWE,FIN,Directed,1061,64369226
SAU,PHL,Directed,3010,37652864
BRA,USA,Directed,305,71635574
NLD,USA,Directed,4137,68693551
GBR,SWE,Directed,3558,37014000
USA,DOM,Directed,4068,36785461
FIN,DEU,Directed,1152,60793643
SAU,JOR,Directed,2984,36749003
RUS,TUR,Directed,3950,36598074
DEU,IRL,Directed,1741,71545920
USA,HND,Directed,4095,36227794
NLD,TUR,Directed,2422,71437800
DEU,PRT,Directed,2644,66424438
DEU,IDN,Directed,1655,64310003
DEU,GRC,Directed,1334,63316542
ITA,CHN,Directed,551,34305567
BEL,IDN,Directed,1632,34172930
BRA,CHL,Directed,452,66573208
BEL,PRT,Directed,2618,33898670
KOR,NLD,Directed,2784,62343404
GBR,USA,Directed,4198,33338212
BEL,TUR,Directed,3883,33170762
SAU,KEN,Directed,2986,58609695
VEN,COL,Directed,714,32822307
USA,ISR,Directed,4107,32799409
KOR,MYS,Directed,2106,60829146
HUN,AUT,Directed,1400,32644635
BRA,URY,Directed,303,32588395
SAU,EGY,Directed,2957,32564791
TUR,IRN,Directed,3917,32176382
DEU,KOR,Directed,2748,56507975
JPN,DEU,Directed,1188,62350873
JPN,PHL,Directed,1923,31823152
TUR,FRA,Directed,3904,31219568
ITA,DZA,Directed,10,30996452
USA,FRA,Directed,4079,30614207
USA,ARE,Directed,4195,50443045
SAU,KWT,Directed,2988,30310787
SAU,AUS,Directed,2930,52396900
BGR,TUR,Directed,3887,29676146
DEU,IRN,Directed,1177,29657460
NLD,IRL,Directed,1765,58076979
SAU,ITA,Directed,2980,29452424
BRA,NLD,Directed,264,42645743
QAT,SAU,Directed,3013,29370532
FRA,DNK,Directed,858,29206344
ITA,USA,Directed,4110,29167227
MYS,SGP,Directed,3166,56091746
ROU,TUR,Directed,2895,54441826
CAN,AUS,Directed,329,46996525
SAU,ESP,Directed,3344,48995155
USA,ITA,Directed,4109,28651237
MEX,NLD,Directed,2184,52505361
MEX,DEU,Directed,1212,53566713
USA,PAN,Directed,4149,28287224
FIN,DNK,Directed,855,52132758
DEU,HUN,Directed,1429,49076771
FRA,CHN,Directed,531,27170899
ESP,RUS,Directed,3342,27123589
FRA,SWE,Directed,3466,27117000
GBR,ESP,Directed,3365,26708396
COL,PER,Directed,691,52220058
NLD,GRC,Directed,1352,49302815
MYS,CHN,Directed,2056,28680695
DEU,CSK,Directed,1134,26279486
HUN,PAK,Directed,1457,26264889
SAU,THA,Directed,3030,51858662
GBR,SGP,Directed,3222,26125510
MEX,CHL,Directed,468,48006075
PRT,BEL,Directed,2617,25839798
CSK,HUN,Directed,1418,25826983
FRA,TUR,Directed,3905,25811586
SGP,BGD,Directed,151,47792002
CAN,NGA,Directed,402,25717900
USA,EGY,Directed,4071,25318530
JPN,NLD,Directed,1908,42415698
NLD,FIN,Directed,1036,49217775
HRV,DEU,Directed,735,43700948
AUT,CHE,Directed,3578,25015623
KOR,AUS,Directed,2713,46624426
BEL,SAU,Directed,2939,24164036
SAU,SWE,Directed,3537,44536698
NLD,JPN,Directed,1909,47489996
DEU,CAN,Directed,368,43900090
DEU,ISR,Directed,1182,23856386
JPN,AUS,Directed,1830,46295600
KOR,BEL,Directed,2719,23592931
FRA,USA,Directed,4080,23546333
SGP,LKA,Directed,3404,37213086
DEU,SGP,Directed,3142,43525706
AUS,CHN,Directed,44,28068157
ESP,EGY,Directed,3269,22997746
KOR,RUS,Directed,2805,22902964
FRA,IRL,Directed,1739,22857673
BRA,IDN,Directed,242,42930746
ESP,NLD,Directed,3318,43180777
HUN,ISR,Directed,1439,22553025
ESP,MAR,Directed,3316,22537154
CHE,ITA,Directed,3642,22304627
ITA,NLD,Directed,2339,21980289
SAU,OMN,Directed,3006,38468267
KOR,ITA,Directed,2766,21829810
USA,SAU,Directed,4169,42748412
TUR,ITA,Directed,3921,21701616
DEU,AUS,Directed,58,37941980
USA,TUR,Directed,3973,41057281
NLD,ISR,Directed,2336,21264304
CHE,FRA,Directed,3621,21226906
KOR,TUR,Directed,2825,41195754
ITA,TUN,Directed,3852,20965036
NLD,PRT,Directed,2671,35636587
SAU,YEM,Directed,3044,20825482
AUT,NLD,Directed,2249,20672731
HRV,SVN,Directed,770,20602525
SAU,LBN,Directed,2990,20553875
NLD,SGP,Directed,3177,36785351
AUT,HUN,Directed,1401,20234893
COL,ECU,Directed,651,38210942
PRT,ITA,Directed,2657,20109396
JPN,BEL,Directed,1837,19992954
BEL,IRL,Directed,1722,19934018
HUN,CHN,Directed,1412,31830173
BRA,PRT,Directed,2620,39157447
ITA,PRT,Directed,2658,19810971
JPN,GBR,Directed,1961,19806994
USA,FIN,Directed,1075,36382978
USA,JAM,Directed,1824,38729283
BEL,JPN,Directed,1838,19472707
ARG,CHL,Directed,446,19377165
USA,PAK,Directed,4147,19373676
USA,SLV,Directed,4072,19288389
ESP,GRC,Directed,1374,37472784
DEU,THA,Directed,3753,33760068
BRA,ARE,Directed,300,36131562
CHN,SGP,Directed,3127,22557920
MEX,BRA,Directed,262,36263105
KOR,BGD,Directed,148,35833708
AUS,IDN,Directed,64,36138392
SGP,IND,Directed,3148,35438031
CHN,THA,Directed,3739,22529162
THA,MYS,Directed,3772,33947374
JPN,IND,Directed,1879,34563348
DEU,SCG,Directed,1255,32328685
SGP,AUS,Directed,3107,32725178
BRA,GBR,Directed,301,17949516
SWE,NLD,Directed,2412,23879529
FRA,IDN,Directed,1653,17919307
THA,VNM,Directed,3815,17838834
BRA,ITA,Directed,247,17833085
HUN,EGY,Directed,1422,17809893
DEU,MYS,Directed,2070,31451548
NLD,IRN,Directed,2333,17615365
BRA,ESP,Directed,287,32689297
GBR,CHE,Directed,3712,17576327
GBR,DNK,Directed,927,17483761
HUN,BEL,Directed,1404,17325294
KOR,USA,Directed,4160,34228173
HUN,GBR,Directed,1489,16988686
CAN,IND,Directed,375,31929206
FIN,GBR,Directed,1071,16778081
SAU,BHR,Directed,2935,16735630
TUR,GRC,Directed,3909,33161198
ESP,NGA,Directed,3322,16325193
GBR,CAN,Directed,434,16098090
CAN,THA,Directed,3736,29306813
ROU,GRC,Directed,1365,31016123
AUT,DNK,Directed,830,15921197
HUN,SCG,Directed,1471,27179994
GRC,ITA,Directed,1343,15668124
NLD,SAU,Directed,3000,30632003
HRV,CHN,Directed,727,15561000
NLD,NOR,Directed,2374,15519333
FRA,FIN,Directed,999,15407677
GBR,SAU,Directed,3039,15300305
DEU,EGY,Directed,1145,15285045
HUN,FRA,Directed,1425,15204010
CSK,TUR,Directed,3896,15176811
PRT,GBR,Directed,2702,15023691
BEL,USA,Directed,4033,15012753
GBR,CHN,Directed,612,14994729
ESP,TUR,Directed,3959,29819072
SAU,IRN,Directed,2976,14767687
BRA,NGA,Directed,268,14746936
MEX,ARG,Directed,2132,14742538
SWE,NOR,Directed,3519,14730148
SCG,IND,Directed,3073,27324061
FRA,JPN,Directed,1869,14455073
NLD,IDN,Directed,2331,27562993
USA,ESP,Directed,3369,22995124
RUS,HUN,Directed,1469,14108957
IDN,SGP,Directed,1697,14108004
JPN,NZL,Directed,2478,27638691
BRA,PRY,Directed,273,27728890
ISR,DEU,Directed,1183,13856489
NOR,NLD,Directed,2375,13687280
SGP,VNM,Directed,3225,13667647
POL,NLD,Directed,2385,13480906
ESP,CHN,Directed,3250,24035291
SAU,DZA,Directed,2928,17525011
HUN,GRC,Directed,1431,26212452
CHE,AUT,Directed,3577,13068211
RUS,CHN,Directed,590,13024999
USA,SWE,Directed,3561,21011881
TUR,EGY,Directed,3901,12920760
URY,BRA,Directed,304,12910351
BEL,SGP,Directed,3114,12892972
NOR,IND,Directed,1581,12651324
CHE,GBR,Directed,3711,12645239
CAN,MYS,Directed,2053,24610333
SAU,KOR,Directed,3014,23499903
MEX,CHN,Directed,2150,20115245
JPN,ITA,Directed,1888,12359939
USA,CHE,Directed,3716,18016803
USA,TTO,Directed,3835,23486689
KOR,ARE,Directed,2826,22394987
TUR,DEU,Directed,1281,16507746
FRA,DZA,Directed,6,11945456
GBR,AUS,Directed,123,11921109
BEL,ARE,Directed,3978,11879779
MYS,IDN,Directed,1669,22702516
CHN,IDN,Directed,1641,16453375
TUR,CHN,Directed,608,22887550
CSK,IND,Directed,1542,11559051
USA,HRV,Directed,782,11478568
FRA,THA,Directed,3749,11474937
ESP,CHE,Directed,3354,22830364
CAN,DEU,Directed,1115,19950868
CAN,EGY,Directed,360,11288342
GBR,MYS,Directed,2126,11224785
BEL,IND,Directed,1530,11195426
DEU,NGA,Directed,1224,11153527
CSK,IDN,Directed,1644,11151781
SVN,HRV,Directed,771,11079675
FRA,AUS,Directed,55,11026071
GBR,FIN,Directed,1072,11026023
DEU,MEX,Directed,2168,19268927
SGP,NPL,Directed,3175,10964173
ESP,TUN,Directed,3864,21728103
ISR,GRC,Directed,1342,10889089
MEX,CHE,Directed,2202,16103500
SCG,DEU,Directed,1256,15205046
SGP,JPN,Directed,1942,20469342
SAU,LKA,Directed,3022,18746956
NLD,SYR,Directed,2415,10522765
GBR,JPN,Directed,1962,10478566
AUS,IND,Directed,63,19014998
SGP,PAK,Directed,3185,10398537
NLD,IND,Directed,1578,19225369
USA,IRL,Directed,1798,19794841
GBR,IDN,Directed,1711,10298226
BEL,THA,Directed,3731,10277026
HUN,RUS,Directed,1468,10272399
DEU,IND,Directed,1173,20017263
SAU,FIN,Directed,2960,18690375
GBR,HRV,Directed,781,10085142
FRA,TUN,Directed,3846,10041105
BRA,SAU,Directed,282,17709999
MYS,THA,Directed,2121,20032634
HUN,CSK,Directed,1417,9984156
RUS,DEU,Directed,1249,9974185
NLD,NGA,Directed,2373,9965167
FRA,MYS,Directed,2067,9937923
BRA,BOL,Directed,205,18265746
NLD,RUS,Directed,2393,9795768
CHN,MYS,Directed,2057,10323206
NLD,MAR,Directed,2365,9721144
ITA,IRL,Directed,1753,9709557
ITA,DNK,Directed,878,9694031
DEU,SAU,Directed,2967,17393733
SVN,DEU,Directed,1262,9677880
JPN,ESP,Directed,3302,18439662
ITA,HRV,Directed,746,9509849
NLD,ARE,Directed,3996,18575909
POL,TUR,Directed,3943,9350519
CHN,KOR,Directed,2729,12517941
ROU,GBR,Directed,2899,9231000
AUT,SWE,Directed,3417,9191069
GBR,PRT,Directed,2703,9186674
FRA,SGP,Directed,3139,9158633
DEU,BRA,Directed,236,17240715
HUN,TUR,Directed,3911,17725839
DEU,HRV,Directed,736,13927435
GBR,TUR,Directed,3971,9068277
CHN,USA,Directed,614,17057389
SGP,MMR,Directed,3174,15211434
BGR,SCG,Directed,3054,8930000
CAN,NZL,Directed,2453,17506420
RUS,FIN,Directed,1050,8837859
PRT,FRA,Directed,2641,8806817
ITA,SWE,Directed,3490,8794368
COL,BRA,Directed,633,17403105
DNK,SWE,Directed,3449,16886472
DEU,ARG,Directed,1085,8662303
ESP,IRN,Directed,3294,8627997
FRA,KOR,Directed,2746,8622138
SAU,GRC,Directed,2968,16665833
FRA,SAU,Directed,2965,8591521
ITA,HUN,Directed,1442,8583408
HUN,SYR,Directed,1484,8536523
JPN,SAU,Directed,1937,16048559
SWE,GRC,Directed,1375,8854138
IRL,GBR,Directed,1795,8518513
AUS,MYS,Directed,2039,16361350
DNK,DEU,Directed,859,16554380
KOR,NZL,Directed,2787,16359689
BEL,MYS,Directed,2045,8333896
CSK,NLD,Directed,2287,8330581
PRT,DEU,Directed,1241,10291214
BRA,BEL,Directed,203,8311886
DEU,TUN,Directed,3848,16111792
GBR,ARE,Directed,4013,8284348
ESP,DZA,Directed,24,15400634
SWE,FRA,Directed,3465,8240270
HUN,IDN,Directed,1657,15590163
HUN,CHE,Directed,1482,15756366
GBR,THA,Directed,3812,8120135
TUR,SYR,Directed,3964,8099752
HRV,TUR,Directed,777,10819500
MEX,ECU,Directed,2162,14550413
MEX,GTM,Directed,2169,8085868
BRA,IRN,Directed,243,8054000
NLD,LBN,Directed,2348,8040860
CAN,JPN,Directed,386,15902278
SAU,NZL,Directed,2497,14582737
NZL,AUS,Directed,86,15639962
DEU,SVN,Directed,1261,7888127
JPN,IRN,Directed,1883,7886928
BGR,GRC,Directed,1315,7837111
SCG,GRC,Directed,1371,12829522
HUN,NLD,Directed,2326,14549838
SWE,USA,Directed,3560,14118181
QAT,MYS,Directed,2104,7791632
SWE,GBR,Directed,3557,7701395
AUT,GRC,Directed,1308,7692613
CHN,JPN,Directed,1849,10274526
SWE,CHE,Directed,3701,9664536
ROU,DEU,Directed,1247,14772909
ITA,IND,Directed,1565,7644679
CAN,SGP,Directed,3124,13327819
JPN,FRA,Directed,1868,7608096
BEL,KOR,Directed,2720,7583849
GBR,BRA,Directed,302,7574628
JPN,PAK,Directed,1917,7547569
FIN,NOR,Directed,1039,7536013
DEU,PAK,Directed,1229,7531039
DEU,ARE,Directed,1285,14117310
BEL,TUN,Directed,3840,7502351
KOR,GBR,Directed,2827,7471299
HRV,GRC,Directed,738,11474937
IDN,MYS,Directed,2075,13898866
HUN,BGR,Directed,1407,7433510
ROU,BGR,Directed,2841,7313000
BRA,CIV,Directed,221,7263000
MEX,SLV,Directed,2163,7237343
JPN,CAN,Directed,387,14217322
DEU,COL,Directed,660,13209918
IDN,CHN,Directed,1640,13973957
IRL,USA,Directed,4106,12179886
NLD,HUN,Directed,1453,12385004
MEX,CYM,Directed,2147,7048710
KOR,DEU,Directed,1244,11277857
CHE,TUR,Directed,3963,8162230
ARG,COL,Directed,625,6908812
SWE,IND,Directed,1605,6971826
HRV,FRA,Directed,733,6902000
CSK,CHN,Directed,517,6815003
BRA,ZWE,Directed,309,6805750
CAN,NLD,Directed,397,13222432
CAN,ITA,Directed,383,6748862
GBR,GRC,Directed,1383,6724234
LBY,TUN,Directed,3855,6690449
BEL,HUN,Directed,1405,6677995
BEL,NZL,Directed,2450,6590058
ROU,MYS,Directed,2107,10183007
DEU,MAR,Directed,1214,6575121
ESP,IRL,Directed,3295,11753224
THA,SGP,Directed,3800,12909992
CAN,ARG,Directed,327,6525936
SWE,TUR,Directed,3961,7137366
FRA,IND,Directed,1552,6448697
AUS,SGP,Directed,3108,12409855
MEX,URY,Directed,2209,6371326
PRT,NGA,Directed,2673,6364500
SGP,BEL,Directed,3113,6356669
BEL,AUS,Directed,38,6343411
CHE,NLD,Directed,2414,9707056
THA,IDN,Directed,1704,12579372
CSK,GRC,Directed,1324,6317435
NLD,SCG,Directed,2400,10319859
DEU,SYR,Directed,1272,6299424
HUN,POL,Directed,1460,6275038
BRA,PER,Directed,2574,12340026
SCG,TUR,Directed,3955,6343406
ESP,ISR,Directed,3297,6167291
ITA,SAU,Directed,2981,6163715
JPN,ARE,Directed,1959,9557219
PRK,IND,Directed,1544,6078349
ITA,SCG,Directed,3080,6060179
VEN,ESP,Directed,3371,6055242
ESP,CYP,Directed,3257,11551950
NOR,CHN,Directed,575,5944375
HRV,NLD,Directed,754,10191957
ESP,DNK,Directed,3263,11370302
CHE,DNK,Directed,920,10943905
MEX,TUR,Directed,3934,10181062
FRA,MEX,Directed,2166,5925757
JPN,VNM,Directed,1969,5881366
BRA,COL,Directed,634,11431382
CHE,USA,Directed,4185,10513019
ISR,PRT,Directed,2656,5855093
CAN,PHL,Directed,409,5850062
CSK,DNK,Directed,848,5849312
SWE,MYS,Directed,2118,6232008
KOR,LKA,Directed,2816,11397674
RUS,SGP,Directed,3200,5735291
ITA,IDN,Directed,1662,5689730
DEU,PHL,Directed,1236,5682558
NLD,POL,Directed,2384,5661595
FIN,IDN,Directed,1650,10863095
AUT,TUR,Directed,3876,5629858
JPN,MEX,Directed,1902,11105471
BRA,SYR,Directed,294,5613000
FRA,ARE,Directed,3985,5609976
CAN,KOR,Directed,2726,10460355
SWE,BEL,Directed,3422,5556321
ROU,BEL,Directed,2838,5469000
NLD,ARG,Directed,2242,5464647
GRC,EGY,Directed,1328,5454482
HUN,SGP,Directed,3147,10769468
DEU,LBY,Directed,1199,5438213
FIN,CHN,Directed,985,9493658
USA,DNK,Directed,930,9548019
BRA,ECU,Directed,227,9604027
FRA,HUN,Directed,1426,5386705
SWE,THA,Directed,3806,5520118
FIN,ESP,Directed,3274,7932199
KOR,NGA,Directed,2790,5326300
IDN,PHL,Directed,1684,5324915
FRA,KEN,Directed,1985,5303942
CSK,SCG,Directed,3059,5289000
GBR,KOR,Directed,2828,5285081
ISR,TUR,Directed,3920,5255741
CAN,DNK,Directed,355,10330895
ROU,IND,Directed,2862,10143375
PRT,NLD,Directed,2387,9798435
SAU,CHE,Directed,3026,9966487
ESP,IND,Directed,3291,8846041
CSK,CHE,Directed,3610,5187146
DEU,ROU,Directed,2856,7674141
ESP,AUT,Directed,3234,5178748
THA,PAK,Directed,3787,5173375
AUS,PHL,Directed,93,5153133
USA,NIC,Directed,4140,5109900
CHN,DEU,Directed,1121,7911733
AUT,SCG,Directed,3049,5099833
JPN,LKA,Directed,3390,9978545
KOR,SWE,Directed,3531,9758795
FIN,THA,Directed,3748,8932194
GRC,FRA,Directed,1331,5002904
ITA,CYP,Directed,804,4985108
KOR,KEN,Directed,2772,9449543
NLD,CSK,Directed,2286,4945337
SGP,KOR,Directed,3195,9232236
PRK,CHN,Directed,519,4911665
ROU,SCG,Directed,3092,9092000
FRA,SCG,Directed,3064,4857000
CAN,CHL,Directed,453,9445976
FIN,FRA,Directed,998,4838759
HUN,DNK,Directed,867,9356307
CHE,BEL,Directed,3584,4801610
DEU,CHL,Directed,461,8952273
TUR,PRT,Directed,3944,9499363
NLD,EGY,Directed,2295,4685436
AUS,PAK,Directed,89,4667529
KOR,CAN,Directed,2725,8708445
FIN,NLD,Directed,2303,6736881
NLD,NZL,Directed,2483,9262140
SAU,TUR,Directed,3953,7990418
ESP,SWE,Directed,3352,8878603
MEX,KOR,Directed,2781,8790470
IDN,THA,Directed,1703,7564106
JPN,ISR,Directed,1886,4527394
PRT,MAR,Directed,2668,4514606
PRT,GRC,Directed,1361,8590831
KOR,GRC,Directed,2750,7622626
IDN,IND,Directed,1658,6998714
USA,BOL,Directed,191,8377616
SWE,ESP,Directed,3353,5841830
KOR,EGY,Directed,2738,4421546
HUN,FIN,Directed,1007,8649226
GBR,IND,Directed,1618,4376964
RUS,SCG,Directed,3094,4376000
PRT,EGY,Directed,2637,4368187
ITA,KOR,Directed,2767,4357219
AUT,ESP,Directed,3235,4331264
NLD,MYS,Directed,2090,6958515
BRA,AUS,Directed,198,7838501
ESP,LBN,Directed,3306,4315158
CAN,GBR,Directed,433,4306704
THA,BGD,Directed,155,7959873
MEX,ITA,Directed,2178,4286965
SCG,CHN,Directed,594,4236976
SCG,EGY,Directed,3061,4225000
BRA,VEN,Directed,307,4196241
ROU,ITA,Directed,2867,4175000
FIN,TUR,Directed,3902,6831385
FIN,ITA,Directed,1017,4160459
ESP,SAU,Directed,3021,8068633
NLD,CIV,Directed,2282,4138113
ESP,COL,Directed,3252,7861853
HUN,IRN,Directed,1436,4135749
USA,CIV,Directed,4058,4080546
SAU,NGA,Directed,3003,4069808
FIN,ISR,Directed,1015,4067751
POL,IDN,Directed,1686,4052000
CAN,BEL,Directed,336,4016453
AUS,BGD,Directed,129,5782389
HRV,EGY,Directed,732,3988000
ARG,PRY,Directed,2551,3981015
SCG,NLD,Directed,2401,4237286
NLD,BRA,Directed,2260,6954380
HUN,HRV,Directed,740,3935000
CAN,IRN,Directed,377,3931750
DEU,MLT,Directed,1207,3929557
ISR,USA,Directed,4108,3923621
CSK,THA,Directed,3741,3921375
BRA,SGP,Directed,3117,6443590
SAU,CYP,Directed,2949,7697476
FIN,POL,Directed,1043,3886879
ARE,SAU,Directed,3037,3889770
DEU,DZA,Directed,8,6195418
CHL,PER,Directed,2577,7597820
SWE,IRN,Directed,3482,3867751
CAN,TTO,Directed,3819,6086361
MEX,DOM,Directed,2161,3809780
DEU,BGR,Directed,1109,3805569
ITA,ROU,Directed,2868,3788158
SWE,SGP,Directed,3211,4401082
ITA,SGP,Directed,3156,3785438
SGP,ARE,Directed,3219,6594221
MEX,COL,Directed,2152,6949826
DEU,VEN,Directed,1294,3730098
NLD,KEN,Directed,2344,6738299
KOR,SAU,Directed,2807,7023998
ROU,HUN,Directed,1467,6980050
DEU,AGO,Directed,1084,3701428
ITA,THA,Directed,3766,3700726
SGP,NZL,Directed,3179,7232556
THA,NGA,Directed,3784,3695000
SWE,ITA,Directed,3489,3677009
ESP,KEN,Directed,3304,6775596
CAN,TUR,Directed,431,6964830
FIN,RUS,Directed,1049,3645589
JPN,FIN,Directed,1020,7057574
DEU,NZL,Directed,2467,7007077
ROU,EGY,Directed,2850,3565000
FRA,BRA,Directed,234,3551635
TUR,NLD,Directed,3936,5950838
NLD,AUS,Directed,83,6400645
CHE,ESP,Directed,3355,6627296
NLD,HRV,Directed,755,3834476
DEU,LBN,Directed,1197,3498485
CHE,HRV,Directed,776,3507017
HRV,BIH,Directed,723,3475999
PRT,TUR,Directed,2699,6866830
THA,IND,Directed,3757,5820477
BEL,DZA,Directed,2,3435148
POL,CHN,Directed,583,3424687
BRA,TUR,Directed,299,5590955
CAN,DOM,Directed,358,3409557
ITA,BRA,Directed,248,3405485
COL,USA,Directed,711,6754550
JPN,BGD,Directed,1835,6622722
QAT,SGP,Directed,3194,3366000
CHN,NLD,Directed,569,5743474
AUT,HRV,Directed,718,3294353
AUS,THA,Directed,115,6530989
DEU,UKR,Directed,1283,3234332
COL,TTO,Directed,3821,5601075
DNK,NOR,Directed,896,3225401
ROU,SGP,Directed,3198,6196105
SWE,PRT,Directed,2694,3818553
MEX,JPN,Directed,1903,4944758
HUN,ESP,Directed,3289,6227124
FRA,CAN,Directed,365,3102854
FRA,MDG,Directed,2019,3085778
DEU,CRI,Directed,1127,3072565
SGP,IRN,Directed,3150,3053312
KOR,ESP,Directed,3339,5674636
ROU,IRN,Directed,2863,3037000
GRC,SYR,Directed,1378,3030312
ESP,CIV,Directed,3255,3024408
AUT,CHN,Directed,502,3012249
TUR,USA,Directed,3972,3003198
CAN,IRL,Directed,379,5312530
MYS,PHL,Directed,2099,2969402
SCG,ITA,Directed,3079,2958000
